přenést se	5000	0.43178	vec00283	0.43178	vec01665	0.08894	vec00011	0.05166	vec00970	0.04106	vec01086	0.03563	vec00172	0.03253	vec00048	0.03007	vec00894	0.02701	vec00095	0.02444	vec00496	0.02183
chodit	5000	0.43617	vec01025	0.43617	vec00227	0.29467	vec00042	0.06442	vec00403	0.02502	vec00579	0.01996	vec01131	0.01616	vec01567	0.01552	vec00026	0.01451	vec00685	0.01114	vec00218	0.01095
přicházet	5000	0.43648	vec00218	0.43648	vec00097	0.09851	vec00071	0.08301	vec00227	0.05675	vec01291	0.05349	vec00086	0.04778	vec00048	0.04621	vec00258	0.01850	vec00393	0.01571	vec01292	0.01446
narazit	5000	0.43751	vec00639	0.43751	vec01475	0.17924	vec00876	0.06754	vec01612	0.03700	vec01647	0.02900	vec00307	0.02773	vec00245	0.01810	vec01778	0.01741	vec01428	0.01643	vec00838	0.01568
cítit se	5000	0.44284	vec00470	0.44284	vec00204	0.39632	vec00203	0.11462	vec01545	0.06071	vec00402	0.01924	vec00381	0.01806	vec00303	0.01083	vec01631	0.00958	vec00341	0.00927	vec01026	0.00792
dostávat	5000	0.44401	vec00189	0.44401	vec01491	0.23805	vec00218	0.12724	vec00586	0.05788	vec01115	0.03968	vec00086	0.01414	vec00169	0.01151	vec00011	0.01142	vec01623	0.01098	vec01015	0.01054
vylézt	5000	0.45474	vec00048	0.45474	vec00811	0.11417	vec00227	0.09356	vec00218	0.04757	vec01938	0.04592	vec01518	0.04300	vec00665	0.03281	vec01318	0.02801	vec01623	0.01548	vec00461	0.01332
ztrácet	5000	0.45670	vec00393	0.45670	vec01885	0.16984	vec00886	0.14107	vec00755	0.08412	vec01623	0.06399	vec01430	0.01861	vec01587	0.00965	vec01193	0.00965	vec01570	0.00963	vec01073	0.00912
jít	5000	0.45941	vec00227	0.45941	vec01025	0.09591	vec00048	0.05459	vec00226	0.03787	vec00574	0.02104	vec00218	0.02103	vec00579	0.01598	vec00434	0.01395	vec00022	0.01338	vec01547	0.01306
spojovat	5000	0.47740	vec00519	0.47740	vec01953	0.15474	vec00723	0.11620	vec00318	0.07522	vec00623	0.06623	vec00407	0.05739	vec01674	0.02948	vec01191	0.02126	vec01296	0.01293	vec01170	0.00828
vytvořit	5000	0.47993	vec00084	0.47993	vec01939	0.11211	vec00197	0.08763	vec01490	0.08713	vec00179	0.08653	vec00360	0.05404	vec00127	0.04087	vec00196	0.03831	vec00944	0.02781	vec00075	0.01913
dokázat	5000	0.48192	vec00212	0.48192	vec01455	0.26441	vec00087	0.11233	vec00257	0.02760	vec00250	0.02022	vec01393	0.01988	vec01564	0.01644	vec00696	0.01400	vec00341	0.01193	vec00117	0.01179
držet	5000	0.48290	vec01396	0.48290	vec00014	0.13429	vec00813	0.05131	vec00199	0.04004	vec00394	0.03518	vec00176	0.02878	vec01477	0.01967	vec00211	0.01889	vec01313	0.01780	vec00348	0.01549
přijít si	5000	0.49025	vec00218	0.49025	vec00097	0.10112	vec00227	0.04792	vec00086	0.03613	vec00233	0.03144	vec00042	0.02727	vec00393	0.02519	vec00579	0.01859	vec01937	0.01743	vec00245	0.01587
zachovávat	5000	0.49078	vec00176	0.49078	vec01477	0.39325	vec00014	0.08504	vec00975	0.02468	vec00316	0.01919	vec00303	0.01889	vec00199	0.01827	vec01425	0.01787	vec00326	0.01191	vec00291	0.01078
přijít	5000	0.49386	vec00218	0.49386	vec00097	0.10952	vec00227	0.04754	vec00086	0.03673	vec00233	0.03008	vec00393	0.02552	vec00042	0.02322	vec00579	0.01691	vec00245	0.01662	vec01937	0.01637
zůstávat	5000	0.49602	vec00199	0.49602	vec00394	0.34139	vec00583	0.05211	vec01176	0.04285	vec00975	0.02117	vec00370	0.01588	vec01369	0.01536	vec00575	0.01402	vec01534	0.01105	vec00014	0.01050
vrátit	5000	0.49677	vec00218	0.49677	vec00744	0.13756	vec00048	0.11463	vec00924	0.07365	vec00745	0.06762	vec00227	0.03540	vec00665	0.01910	vec00659	0.01845	vec00812	0.01529	vec01862	0.01087
zůstat	5000	0.49794	vec00394	0.49794	vec00199	0.26316	vec00583	0.06139	vec01176	0.04119	vec00975	0.01930	vec01369	0.01877	vec00323	0.01347	vec00575	0.01292	vec00014	0.01151	vec01313	0.01127
rozhodovat	5000	0.49801	vec00509	0.49801	vec00127	0.17991	vec00106	0.17460	vec00254	0.09243	vec00297	0.05669	vec00257	0.02663	vec00302	0.01754	vec00180	0.01361	vec01468	0.01152	vec01576	0.01031
orientovat	5000	0.50714	vec00859	0.50714	vec01984	0.26274	vec00895	0.02497	vec00054	0.02320	vec01372	0.01855	vec00735	0.01679	vec01583	0.01608	vec00403	0.01557	vec00314	0.01557	vec00115	0.01541
volat	5000	0.50801	vec00581	0.50801	vec01539	0.20003	vec00426	0.08883	vec00361	0.02426	vec00485	0.01675	vec00057	0.01210	vec01196	0.00989	vec01254	0.00893	vec00503	0.00793	vec01529	0.00763
připadat	5000	0.50864	vec00032	0.50864	vec00204	0.17720	vec00381	0.16026	vec00402	0.08387	vec01291	0.03958	vec00470	0.01594	vec00120	0.01317	vec00164	0.01179	vec00231	0.01106	vec00322	0.01096
přenést	5000	0.51334	vec00283	0.51334	vec00894	0.05280	vec01665	0.05044	vec00011	0.04767	vec00970	0.04166	vec00172	0.04125	vec00095	0.02453	vec01086	0.02361	vec00048	0.02210	vec00766	0.01924
mluvit	5000	0.52977	vec00031	0.52977	vec00435	0.27117	vec00057	0.08104	vec01572	0.06756	vec00633	0.04925	vec01839	0.02019	vec00561	0.01263	vec00161	0.01251	vec01529	0.01154	vec00162	0.01006
šuškat	5000	0.54145	vec01529	0.54145	vec01489	0.07364	vec01528	0.06399	vec00031	0.06137	vec01264	0.05828	vec00832	0.05040	vec01398	0.03423	vec01924	0.02927	vec01333	0.02524	vec01200	0.02391
přečíst	5000	0.54572	vec00207	0.54572	vec00690	0.44709	vec01010	0.02510	vec00445	0.01554	vec00310	0.01441	vec01249	0.01380	vec01431	0.01187	vec01224	0.01004	vec01495	0.00996	vec00364	0.00980
dotýkat se	5000	0.54732	vec00918	0.54732	vec01614	0.09866	vec00328	0.06227	vec00372	0.02809	vec01227	0.01931	vec01592	0.01501	vec01625	0.01307	vec01876	0.01261	vec00341	0.01107	vec00651	0.01105
psát	5000	0.57191	vec00037	0.57191	vec00060	0.31245	vec01345	0.08052	vec01353	0.01134	vec01249	0.00943	vec00272	0.00941	vec00084	0.00936	vec01496	0.00934	vec01666	0.00828	vec00503	0.00740
otočit	5000	0.57236	vec01857	0.57236	vec01251	0.10402	vec00766	0.05536	vec00574	0.03850	vec00637	0.03822	vec00931	0.02823	vec01708	0.02379	vec00645	0.02357	vec00838	0.02064	vec01236	0.01714
vyjít	5000	0.57279	vec00048	0.57279	vec00086	0.05660	vec01518	0.04482	vec00227	0.03802	vec00811	0.03135	vec00097	0.02380	vec00309	0.02231	vec00257	0.01989	vec00351	0.01470	vec01938	0.01233
zaznamenávat	5000	0.57654	vec00507	0.57654	vec00082	0.30045	vec01169	0.05335	vec00163	0.03714	vec00109	0.01955	vec00115	0.01932	vec00037	0.01290	vec01545	0.01228	vec00159	0.01151	vec01345	0.01149
předurčit	5000	0.58655	vec00889	0.58655	vec00556	0.17078	vec00127	0.07350	vec00093	0.03630	vec01690	0.02792	vec00003	0.02325	vec00040	0.01993	vec00859	0.01866	vec00972	0.01743	vec00079	0.01673
přibrzdit	5000	0.59005	vec00392	0.59005	vec00486	0.14948	vec00656	0.06660	vec00463	0.02509	vec00815	0.02131	vec00055	0.01954	vec01702	0.01567	vec00174	0.01559	vec00610	0.01179	vec01630	0.01126
ztratit	5000	0.59924	vec00393	0.59924	vec01623	0.12849	vec01885	0.12086	vec00755	0.03948	vec01193	0.03525	vec01073	0.01334	vec00275	0.01301	vec01745	0.01151	vec01587	0.00948	vec00189	0.00921
zavádět	5000	0.60518	vec01188	0.60518	vec00812	0.09885	vec00342	0.06698	vec00546	0.06507	vec00038	0.06194	vec01377	0.02743	vec00440	0.02626	vec01830	0.01957	vec00743	0.01955	vec00058	0.01884
otevírat	5000	0.61322	vec00465	0.61322	vec01419	0.08767	vec00861	0.05965	vec01342	0.05682	vec01386	0.05077	vec00038	0.02982	vec01252	0.02155	vec01273	0.01432	vec01272	0.01317	vec00862	0.01292
skrývat	5000	0.61703	vec00514	0.61703	vec00714	0.25965	vec01338	0.06229	vec00317	0.03058	vec01234	0.01428	vec00693	0.01389	vec00113	0.01353	vec00024	0.01284	vec00972	0.01282	vec01764	0.01163
představit	5000	0.62975	vec00493	0.62975	vec00330	0.13534	vec01598	0.08625	vec00417	0.01800	vec00364	0.01576	vec01455	0.01312	vec00402	0.01114	vec01947	0.01107	vec01353	0.01097	vec00092	0.00881
určovat	5000	0.63560	vec00127	0.63560	vec00322	0.18138	vec00859	0.06808	vec00743	0.02316	vec01788	0.01930	vec01985	0.01818	vec00103	0.01653	vec00159	0.00913	vec00556	0.00786	vec00944	0.00706
ležet	5000	0.65824	vec00629	0.65824	vec00735	0.04160	vec01693	0.03933	vec00518	0.03515	vec00551	0.03443	vec00308	0.02806	vec00323	0.02245	vec00317	0.02244	vec00637	0.02193	vec00922	0.02110
hovořit	5000	0.66080	vec00031	0.66080	vec00435	0.23284	vec00057	0.06699	vec01572	0.04165	vec01839	0.02759	vec00633	0.01925	vec00561	0.01207	vec00162	0.01029	vec00161	0.00960	vec00060	0.00923
zarážet	5000	0.66269	vec01506	0.66269	vec00773	0.10389	vec00094	0.07192	vec00589	0.04489	vec01209	0.03820	vec00608	0.03741	vec01210	0.02990	vec00609	0.02439	vec00341	0.01927	vec00667	0.01822
předurčovat	5000	0.66327	vec00889	0.66327	vec00127	0.06484	vec00093	0.05004	vec00556	0.04851	vec01690	0.03519	vec00003	0.02593	vec00079	0.02050	vec00329	0.01722	vec00859	0.01639	vec01001	0.01496
vykládat	5000	0.66357	vec01353	0.66357	vec00557	0.13317	vec00031	0.07100	vec00402	0.02544	vec00060	0.02126	vec00784	0.02024	vec00633	0.01516	vec00690	0.01315	vec01431	0.01267	vec00450	0.01186
vytvářet	5000	0.66403	vec00084	0.66403	vec01939	0.04685	vec00944	0.04601	vec00127	0.04547	vec00179	0.03931	vec00197	0.03617	vec01490	0.03402	vec00196	0.03141	vec00360	0.02058	vec00404	0.01783
vyhnat	5000	0.66623	vec00555	0.66623	vec00848	0.04529	vec01214	0.03189	vec00687	0.02726	vec00380	0.02298	vec00812	0.02288	vec00924	0.02229	vec00298	0.01863	vec00172	0.01757	vec01699	0.01657
odnést	5000	0.66934	vec00011	0.66934	vec00283	0.11457	vec00172	0.06622	vec01146	0.02280	vec01377	0.02028	vec01800	0.01972	vec01149	0.01420	vec01585	0.01406	vec00241	0.01244	vec00475	0.01191
pojmenovávat	5000	0.67335	vec00043	0.67335	vec01029	0.09140	vec00891	0.08425	vec00417	0.07764	vec00488	0.01473	vec00127	0.00807	vec00012	0.00804	vec00556	0.00775	vec00373	0.00772	vec00032	0.00770
pokládat	5000	0.67514	vec00402	0.67514	vec00735	0.21492	vec00384	0.03839	vec00488	0.01598	vec00916	0.01123	vec01470	0.01000	vec00032	0.00844	vec00705	0.00812	vec01184	0.00754	vec00629	0.00750
zacházet	5000	0.68798	vec01299	0.68798	vec00218	0.05794	vec00719	0.04709	vec01458	0.03119	vec00225	0.02374	vec00227	0.01491	vec00475	0.01150	vec00024	0.01047	vec01808	0.01044	vec00230	0.01034
prožít	5000	0.69809	vec00379	0.69809	vec00325	0.06439	vec00400	0.02030	vec01591	0.01973	vec01059	0.01966	vec00742	0.01602	vec01055	0.01591	vec00470	0.01555	vec00491	0.01350	vec01458	0.01053
patřit	5000	0.70124	vec00865	0.70124	vec00348	0.10126	vec01523	0.06806	vec00366	0.04257	vec00027	0.02865	vec00821	0.01769	vec00745	0.01191	vec00394	0.00952	vec00218	0.00824	vec00924	0.00822
zpracovávat	5000	0.71394	vec00900	0.71394	vec00562	0.06733	vec00095	0.04101	vec00301	0.03256	vec01490	0.02210	vec01268	0.01853	vec01616	0.01667	vec01250	0.01662	vec00360	0.01467	vec01571	0.01455
otvírat	5000	0.71664	vec00465	0.71664	vec01342	0.06495	vec00861	0.06241	vec01419	0.03303	vec01386	0.02358	vec00038	0.01816	vec00766	0.01516	vec01252	0.01397	vec01273	0.01306	vec01600	0.01271
sbírat	5000	0.72678	vec00443	0.72678	vec00712	0.15602	vec01552	0.01845	vec00836	0.01736	vec00586	0.01383	vec01444	0.01369	vec01164	0.01342	vec00708	0.01284	vec00069	0.01065	vec00710	0.01022
srovnávat	5000	0.74711	vec00480	0.74711	vec01128	0.07036	vec00101	0.06997	vec00250	0.03420	vec01576	0.01724	vec00121	0.01455	vec01583	0.01222	vec01001	0.01051	vec00176	0.00933	vec00125	0.00820
odpálit	5000	0.75650	vec00651	0.75650	vec00762	0.11259	vec00729	0.02853	vec00549	0.02042	vec00038	0.01903	vec00986	0.01707	vec01273	0.01331	vec00141	0.01261	vec00112	0.01091	vec00298	0.01059
zamířit	5000	0.78507	vec00434	0.78507	vec00835	0.13942	vec01372	0.06403	vec00022	0.05463	vec01319	0.04939	vec00859	0.02900	vec00516	0.02842	vec01001	0.01549	vec01377	0.01448	vec01708	0.01343
vyřizovat	5000	0.79442	vec00301	0.79442	vec01468	0.09310	vec01576	0.02935	vec00540	0.02100	vec00462	0.01528	vec00545	0.01506	vec00178	0.01357	vec01458	0.01006	vec01839	0.00976	vec00302	0.00964
pojmenovat	5000	0.79663	vec00043	0.79663	vec00891	0.06513	vec01029	0.05116	vec00417	0.04366	vec00581	0.00965	vec00488	0.00903	vec00031	0.00668	vec01003	0.00638	vec00127	0.00636	vec00619	0.00626
prohlašovat	5000	0.81023	vec00060	0.81023	vec00488	0.17753	vec01700	0.00668	vec01489	0.00532	vec00296	0.00504	vec01114	0.00490	vec01944	0.00485	vec00322	0.00442	vec01163	0.00441	vec01386	0.00435
spadnout	5000	0.81468	vec00467	0.81468	vec00028	0.02725	vec00734	0.02523	vec00597	0.01990	vec01623	0.01899	vec01608	0.01774	vec01115	0.01349	vec01512	0.01199	vec01647	0.01092	vec00118	0.01058
vítat	5000	0.82391	vec01145	0.82391	vec00135	0.09271	vec00003	0.02687	vec00659	0.01491	vec00199	0.01168	vec01596	0.01150	vec00873	0.01030	vec01023	0.01029	vec01490	0.01027	vec01478	0.01023
dorazit	5000	0.84645	vec00218	0.84645	vec00086	0.02039	vec00217	0.01931	vec00227	0.01541	vec00901	0.00949	vec01001	0.00908	vec00097	0.00907	vec00011	0.00886	vec01599	0.00765	vec00322	0.00710
malovat	5000	0.85415	vec00638	0.85415	vec01560	0.01205	vec00850	0.01161	vec00037	0.01127	vec00528	0.01082	vec00782	0.00989	vec01169	0.00983	vec00463	0.00893	vec01224	0.00884	vec01249	0.00877
roznášet	5000	0.90561	vec00209	0.90561	vec00105	0.08434	vec01256	0.02938	vec01520	0.01654	vec01665	0.01412	vec00694	0.01212	vec00011	0.00982	vec00743	0.00931	vec00060	0.00751	vec00048	0.00747
odejít	5000	0.91048	vec00048	0.91048	vec00227	0.02606	vec00811	0.02524	vec01885	0.01078	vec01518	0.00982	vec00146	0.00917	vec00125	0.00915	vec00475	0.00859	vec01056	0.00848	vec00434	0.00781
zazpívat	5000	0.91132	vec00794	0.91132	vec01493	0.03241	vec01847	0.02420	vec00823	0.02030	vec01114	0.01598	vec01575	0.01470	vec01431	0.01336	vec01528	0.01108	vec00120	0.00974	vec00693	0.00895
přiklonit se	5000	0.91432	vec00334	0.91432	vec00516	0.03949	vec00069	0.02749	vec01132	0.01698	vec00742	0.01496	vec01662	0.01340	vec01509	0.01292	vec00209	0.01255	vec00003	0.01138	vec00785	0.01098
pociťovat	5000	0.91874	vec00470	0.91874	vec00402	0.06650	vec00204	0.03469	vec01545	0.01519	vec00031	0.01053	vec00381	0.01016	vec00203	0.00928	vec00303	0.00891	vec00107	0.00847	vec00379	0.00728
odcházet	5000	0.93067	vec00048	0.93067	vec00227	0.02035	vec00811	0.01559	vec01518	0.00983	vec00125	0.00974	vec00146	0.00850	vec00475	0.00850	vec00480	0.00836	vec01056	0.00802	vec00434	0.00768
